"HOX424 CarboTax Day1","HOX424 CarboTax Day2","HOX424 CarboTax Day4","HOX424 CarboTax Day7","HOX424 CarboTax Day14","Molecule"
0.761906807994631,0.911934875532969,0.858162627521826,0.885604111946192,0.77008343660891,"HIF1A"
0.969675665843576,1.1275148739156,1.11027978653778,0.98311881524173,0.955217767101056,"HIF1A"
1.39894077765892,1.47547710973367,1.44199106812455,1.31262026180384,1.19952339248043,"HIF1A"
1.27355225075873,1.34124208402358,1.16484415512547,1.33107291629092,1.57695463687812,"IGFBP3"
0.982580150499563,1.16233742166635,1.08356889082751,1.18298018171678,1.40172151072042,"IGFBP3"
0.540445781514379,0.692219756704099,0.572619505850556,0.584930575548864,0.42952943640059,"MAPK1"
0.681590466399829,0.655660166782688,0.808367795538266,0.793343742278629,0.80793587781288,"MAPK1"
0.836722357984965,0.962748185793541,1.04186090086518,0.932375114455307,0.947071707922007,"MAPK1"
1.2674420101008,1.32890552943451,1.27528285642794,1.17722529622463,1.17752309965321,"MET"
1.08801900426692,1.20871016595486,1.22975599620607,1.1294308800572,1.25367904180454,"MLH1"
0.777354892121971,0.874777403116026,0.815642625791,0.882148274464905,0.674856247331197,"MSH2"
0.618943701146773,0.549814777586128,0.307809142957637,0.676974870549504,0.352927515424944,"MSH2"
1.60197667638402,1.58135623986062,1.53397984385884,1.59660909111359,1.54864552234189,"MSH6"
1.69625177574843,1.64972586540996,1.62676890003266,1.68577341607509,1.72324634100254,"MYC"
1.60940599651261,1.58487728291208,1.53985255404952,1.58949630528372,1.44818438875897,"MYC"
1.48564716597809,1.50651725253225,1.51081264826118,1.48855704806609,1.5416226671681,"NCOA3"
0.235907294406157,0.413817858103228,0.427262340734352,0.278945287959072,0.27399197568763,"NCOA3"
0.0902139658382635,0.049627727617257,0.00152785264793519,0.0724787417539434,0.0740953256869979,"PGR"
0.268444777202882,0.40064605115885,0.0677147624813483,0.228346547541029,0.162189715629647,"PMS2"
1.58959042894177,1.46975997182351,1.52093180288463,1.48490600328429,1.52304433099665,"PMS2"
0.327920092909358,0.224768877603445,0.181270500906313,0.233621573212122,0.174871824836977,"PMS2"
1.27529712608811,1.32300207648831,1.33915973519981,1.30937307880224,1.32146614275221,"PTEN"
1.93666293325944,1.8725865566045,1.91081234282368,1.91085682635163,1.87932735809664,"RPS6"
1.92510854711874,1.86306661387599,1.89207706423578,1.89878414585015,1.87047939692241,"RPS6"
0.25690694729008,0.483556767618079,0.438397644024266,0.222632792073463,0.294554259703689,"SERPINE1"
1.00632343305928,0.998214464322626,1.18291277093849,1.01148279925027,0.975850117492444,"VIM"
0.525165166325319,0.34633120165501,0.643570285784642,0.612427908929585,0.563074785395474,"VIM"
